FID	IID	Phenotype_1
HG01455	HG01455	0.7015044299753581
HG01456	HG01456	0.5707597042616617
HG01459	HG01459	0.32393755575961086
HG01461	HG01461	0.43636813745545994
HG01462	HG01462	0.5441239999108712
HG01464	HG01464	0.35027634161247617
HG01465	HG01465	0.4517666609444019
HG01468	HG01468	0.41111827670968537
HG01474	HG01474	0.503926264488016
HG01479	HG01479	0.4005235648496307
HG01485	HG01485	0.3392780462513581
HG01486	HG01486	0.38592244297584355
HG01488	HG01488	0.581864047251953
HG01489	HG01489	0.6481363009367548
HG01491	HG01491	0.43960669890553034
HG01492	HG01492	0.5231109868950772
HG01494	HG01494	0.47299915434939416
HG01495	HG01495	0.35282318521222733
HG01497	HG01497	0.5333288999113452
HG01498	HG01498	0.6868927723959767
HG01500	HG01500	0.35760317823135707
HG01501	HG01501	0.33968701155749853
HG01503	HG01503	0.35626155241949103
HG01504	HG01504	0.4786367657847853
HG01506	HG01506	0.4102338405844383
HG01507	HG01507	0.4858138437701634
HG01509	HG01509	0.6771108826091394
HG01510	HG01510	0.4564366355934235
HG01512	HG01512	0.38644658341188287
HG01513	HG01513	0.7409218118171165
HG01515	HG01515	0.6521351890618151
HG01516	HG01516	0.17441964451946085
HG01518	HG01518	0.5216372330912028
HG01519	HG01519	0.662928501741718
HG01521	HG01521	0.5418102700278093
HG01522	HG01522	0.6013368699452463
HG01524	HG01524	0.28014127224045343
HG01525	HG01525	0.27295166422909756
HG01527	HG01527	0.6647625066380358
HG01528	HG01528	0.34764251184038875
HG01530	HG01530	0.5327750158578993
HG01531	HG01531	0.3672759053891991
HG01536	HG01536	0.3593518082439656
HG01537	HG01537	0.4105378506501737
HG01550	HG01550	0.5986940101873062
HG01551	HG01551	0.2531855575208826
HG01556	HG01556	0.555208291929349
HG01565	HG01565	0.312299106723759
HG01566	HG01566	0.28141753584849155
HG01571	HG01571	0.45594190790035083
HG01572	HG01572	0.7549525287788617
HG01577	HG01577	0.6639390991808809
HG01578	HG01578	0.5022409107804231
HG01583	HG01583	0.6391438693462901
HG01586	HG01586	0.4913696541586369
HG01589	HG01589	0.5874913731251004
HG01593	HG01593	0.3690496021712535
HG01595	HG01595	0.5750452864453773
HG01596	HG01596	0.6329434271590916
HG01597	HG01597	0.4615620777548485
HG01598	HG01598	0.40548207332415914
HG01599	HG01599	0.4947898527168401
HG01600	HG01600	0.6071757249046004
HG01602	HG01602	0.6732806392940965
HG01603	HG01603	0.6603527407831356
HG01605	HG01605	0.23098905315468599
HG01606	HG01606	0.35086153091900646
HG01607	HG01607	0.4107528962268501
HG01608	HG01608	0.7645819023860906
HG01610	HG01610	0.5477620197087738
HG01612	HG01612	0.4985951958494614
HG01613	HG01613	0.48143033082223796
HG01615	HG01615	0.34675158551192925
HG01617	HG01617	0.6267201102526369
HG01618	HG01618	0.4093726479070889
HG01619	HG01619	0.48766911258542317
HG01620	HG01620	0.5885270277098061
HG01623	HG01623	0.37337188294387874
HG01624	HG01624	0.22594044964594356
HG01625	HG01625	0.2929319934709092
HG01626	HG01626	0.4818396056481384
HG01628	HG01628	0.877250972337393
HG01630	HG01630	0.5931349579506082
HG01631	HG01631	0.4348923809696899
HG01632	HG01632	0.3555667335698674
HG01668	HG01668	0.3975442794138059
HG01669	HG01669	0.6407221783018173
HG01670	HG01670	0.2750128614334953
HG01672	HG01672	0.8927457195515837
HG01673	HG01673	0.5779573731650737
HG01675	HG01675	0.5425109861745449
HG01676	HG01676	0.5189933575238476
HG01678	HG01678	0.702598168746388
HG01679	HG01679	0.47609398148181825
HG01680	HG01680	0.3467784665136562
HG01682	HG01682	0.6612104892986959
HG01684	HG01684	0.40650572609441715
HG01685	HG01685	0.6117298634391712
HG01686	HG01686	0.46148410080233043
HG01694	HG01694	0.35763515311286864
HG01695	HG01695	0.47478645462723085
HG01697	HG01697	0.4582076202910859
HG01699	HG01699	0.5025371994318996
HG01700	HG01700	0.32847647904040933
HG01702	HG01702	0.6536162352447326
HG01704	HG01704	0.3509091413341063
HG01705	HG01705	0.5793014949438814
HG01707	HG01707	0.23518010929540684
HG01708	HG01708	0.46728931266461915
HG01709	HG01709	0.41792211870552
HG01710	HG01710	0.4457639442437253
HG01746	HG01746	0.6592662233687377
HG01747	HG01747	0.18910499657874794
HG01756	HG01756	0.6236856114619789
HG01757	HG01757	0.38068046241450143
HG01761	HG01761	0.6642193652947905
HG01762	HG01762	0.34782194270381905
HG01765	HG01765	0.4336033234182904
HG01766	HG01766	0.1411911364108284
HG01767	HG01767	0.4093729048205922
HG01768	HG01768	0.4001923063568128
HG01770	HG01770	0.5467115276227653
HG01771	HG01771	0.4795220877629368
HG01773	HG01773	0.4462209489472124
HG01775	HG01775	0.3588010967400073
HG01776	HG01776	0.48641289234926244
HG01777	HG01777	0.49188515884112954
HG01779	HG01779	0.33302585683186436
HG01781	HG01781	0.47424228920912237
HG01783	HG01783	0.4128784367930549
HG01784	HG01784	0.22476719316565616
HG01785	HG01785	0.2376191990742535
HG01786	HG01786	0.40692862381665884
HG01789	HG01789	0.5382961542737669
