FID	IID	Phenotype_1
HG00717	HG00717	0.5552175822399293
HG00728	HG00728	0.6372684123500733
HG00729	HG00729	0.4436223979476461
HG00731	HG00731	0.7283229627003301
HG00732	HG00732	0.3761149888976694
HG00734	HG00734	0.592243637431804
HG00736	HG00736	0.2492270161480037
HG00737	HG00737	0.7204962617539633
HG00739	HG00739	0.4511092128050698
HG00740	HG00740	0.5750641332578922
HG00742	HG00742	0.5730077562536642
HG00743	HG00743	0.6951568618494474
HG00759	HG00759	0.32372365396630975
HG00766	HG00766	0.3815590055589209
HG00844	HG00844	0.35586642218036646
HG00851	HG00851	0.6387943927201117
HG00864	HG00864	0.6489721167838002
HG00867	HG00867	0.4151399879812366
HG00879	HG00879	0.7764357293459473
HG00881	HG00881	0.7067533105399041
HG00956	HG00956	0.3890157215406805
HG00978	HG00978	0.5118753267751788
HG00982	HG00982	0.7372343139091175
HG01028	HG01028	0.6065613711139858
HG01029	HG01029	0.8366724359320576
HG01031	HG01031	0.4082803932532711
HG01046	HG01046	0.3941555358661641
HG01047	HG01047	0.8609995270591821
HG01048	HG01048	0.43759524822087625
HG01049	HG01049	0.28769028412392345
HG01051	HG01051	0.33738801995789963
HG01052	HG01052	0.5023740646748934
HG01054	HG01054	0.7000378489153928
HG01055	HG01055	0.35353027156552336
HG01058	HG01058	0.5685187701194049
HG01060	HG01060	0.3181235411645973
HG01061	HG01061	0.5812334026119849
HG01063	HG01063	0.374047485605301
HG01064	HG01064	0.39879928588114666
HG01066	HG01066	0.3888554638980181
HG01067	HG01067	0.3543690804462543
HG01069	HG01069	0.4449864298484974
HG01070	HG01070	0.5524894518141968
HG01072	HG01072	0.6373916960712832
HG01073	HG01073	0.5450598309098412
HG01075	HG01075	0.6245244354248511
HG01077	HG01077	0.5643440818439106
HG01079	HG01079	0.6558412637438829
HG01080	HG01080	0.9677982738755017
HG01082	HG01082	0.8534389245549701
HG01083	HG01083	0.4448055472783858
HG01085	HG01085	0.5911636248888241
HG01086	HG01086	0.3881683060152756
HG01088	HG01088	0.6916957952767402
HG01089	HG01089	0.6446810730972212
HG01092	HG01092	0.622825436694995
HG01094	HG01094	0.6289452733600931
HG01095	HG01095	0.5324600340756113
HG01097	HG01097	0.5949066685512707
HG01098	HG01098	0.5673922829665418
HG01101	HG01101	0.8135897913109233
HG01102	HG01102	0.3486003938618856
HG01104	HG01104	0.5235472495981787
HG01105	HG01105	0.2751469455930019
HG01107	HG01107	0.5651713627664687
HG01108	HG01108	0.5858792900908257
HG01110	HG01110	0.7701529189919932
HG01111	HG01111	0.6318981845544717
HG01112	HG01112	0.533033182870564
HG01113	HG01113	0.5086140985339974
HG01119	HG01119	0.6196493572822241
HG01121	HG01121	0.4114098837051566
HG01122	HG01122	0.2824574106015023
HG01124	HG01124	0.6450980152243508
HG01125	HG01125	0.5203457313447161
HG01130	HG01130	0.3659914028785538
HG01131	HG01131	0.4716358537570237
HG01133	HG01133	0.6660478467569997
HG01134	HG01134	0.45585611285529215
HG01136	HG01136	0.850565600090301
HG01137	HG01137	0.661310545752271
HG01139	HG01139	0.47498322371002855
HG01140	HG01140	0.5030296041435511
HG01142	HG01142	0.3239141955121257
HG01148	HG01148	0.5486367450357609
HG01149	HG01149	0.7065821290765802
HG01161	HG01161	0.5607267689712955
HG01162	HG01162	0.30885400169718913
HG01164	HG01164	0.42539314129368455
HG01167	HG01167	0.26199637354307737
HG01168	HG01168	0.5007610892817081
HG01170	HG01170	0.5473649813408453
HG01171	HG01171	0.4810177716287392
HG01173	HG01173	0.5157746796313467
HG01174	HG01174	0.6757507729227114
HG01176	HG01176	0.5659511018528701
HG01177	HG01177	0.7779344591749082
HG01182	HG01182	0.5948960170503355
HG01183	HG01183	0.5331372751966823
HG01187	HG01187	0.5291891930258816
HG01188	HG01188	0.5565104485635384
HG01190	HG01190	0.4053118220573735
HG01191	HG01191	0.6015991788006964
HG01197	HG01197	0.5645620816770629
HG01198	HG01198	0.3776733873096006
HG01200	HG01200	0.5939930801151275
HG01204	HG01204	0.5751807604894911
HG01205	HG01205	0.29609485471326097
HG01241	HG01241	0.6560346674951804
