FID	IID	Phenotype_1
HG01495	HG01495	0.7298204742319486
HG01497	HG01497	0.4120393886481076
HG01498	HG01498	0.4846558161435804
HG01500	HG01500	0.2849445806429771
HG01501	HG01501	0.1730063531692895
HG01503	HG01503	0.18555124682874596
HG01504	HG01504	0.481634690504745
HG01506	HG01506	0.3567830565576642
HG01507	HG01507	0.5226237863135604
HG01509	HG01509	0.6934565889385852
HG01510	HG01510	0.4205995796863542
HG01512	HG01512	0.6299698661535367
HG01513	HG01513	0.43268337172348925
HG01515	HG01515	0.5880037161075198
HG01516	HG01516	0.33365294311044597
HG01518	HG01518	0.5149435202484441
HG01519	HG01519	0.33219407413008184
HG01521	HG01521	0.576555768330599
HG01522	HG01522	0.36196374875738363
HG01524	HG01524	0.42490694066225954
HG01525	HG01525	0.48624461168034117
HG01527	HG01527	0.396345037662554
HG01528	HG01528	0.4527911378813625
HG01530	HG01530	0.48532152864778694
HG01531	HG01531	0.47632328757127584
HG01536	HG01536	0.27489060923581027
HG01537	HG01537	0.5124087543874135
HG01550	HG01550	0.5695002826267868
HG01551	HG01551	0.27588700852897635
HG01556	HG01556	0.4832185915855221
HG01565	HG01565	0.30754220121207454
HG01566	HG01566	0.6536928590921056
HG01571	HG01571	0.4415084513792346
HG01572	HG01572	0.5878651207928525
HG01577	HG01577	0.6763276605921038
HG01578	HG01578	0.38884190537043184
HG01583	HG01583	0.6173475166439697
HG01586	HG01586	0.3248441461502114
HG01589	HG01589	0.33681154200494867
HG01593	HG01593	0.21566863370206263
HG01595	HG01595	0.4924079710698175
HG01596	HG01596	0.6218548003692749
HG01597	HG01597	0.5553210454350134
HG01598	HG01598	0.6405449310454793
HG01599	HG01599	0.39584631076184235
HG01600	HG01600	0.4977626853639198
HG01602	HG01602	0.3780463480047341
HG01603	HG01603	0.4828647451783824
HG01605	HG01605	0.45785987902689024
HG01606	HG01606	0.46690090532374573
HG01607	HG01607	0.4813802474998269
HG01608	HG01608	0.4189215689549988
HG01610	HG01610	0.37205618835694876
HG01612	HG01612	0.5512956095944068
HG01613	HG01613	0.3481874646610292
HG01615	HG01615	0.3968946565447514
HG01617	HG01617	0.663298341970367
HG01618	HG01618	0.3893565667725793
HG01619	HG01619	0.48604801383435264
HG01620	HG01620	0.3253583991175199
HG01623	HG01623	0.5832517840065132
HG01624	HG01624	0.15480127105759908
HG01625	HG01625	0.3229483324714494
HG01626	HG01626	0.2538119715173524
HG01628	HG01628	0.6967768697802772
HG01630	HG01630	0.5056856953615094
HG01631	HG01631	0.481173354252693
HG01632	HG01632	0.23014496387633418
HG01668	HG01668	0.3927625758578237
HG01669	HG01669	0.47351533329938683
HG01670	HG01670	0.3384551090942994
