FID	IID	Phenotype_1
HG01365	HG01365	0.3536498978615546
HG01366	HG01366	0.5798487698034985
HG01369	HG01369	0.611158031823359
HG01372	HG01372	0.4766987631012162
HG01374	HG01374	0.47587537326594165
HG01375	HG01375	0.49248366998520543
HG01377	HG01377	0.4494974431473973
HG01378	HG01378	0.38695021907096877
HG01383	HG01383	0.5146853102779436
HG01384	HG01384	0.41906528293641304
HG01389	HG01389	0.27293323747211595
HG01390	HG01390	0.43872087395292464
HG01392	HG01392	0.43948118898866784
HG01393	HG01393	0.4655063325001019
HG01395	HG01395	0.4447949671341129
HG01396	HG01396	0.48469854438382937
HG01398	HG01398	0.6380136518277248
HG01402	HG01402	0.6054651435789737
HG01403	HG01403	0.35025576238874145
HG01405	HG01405	0.31765567797081584
HG01412	HG01412	0.47402300410816794
HG01413	HG01413	0.5038054465599175
HG01414	HG01414	0.5483824639065759
HG01431	HG01431	0.2825935484787364
HG01432	HG01432	0.4848712656656942
HG01435	HG01435	0.5869467425469281
HG01437	HG01437	0.33962800674748467
HG01438	HG01438	0.4936495695887537
HG01440	HG01440	0.5251621220900048
HG01441	HG01441	0.4810721993809744
HG01443	HG01443	0.4136866994533099
HG01444	HG01444	0.41418931776358475
HG01447	HG01447	0.3981325844797453
HG01455	HG01455	0.42585824133545835
HG01456	HG01456	0.5335807247676907
HG01459	HG01459	0.3554830100997421
HG01461	HG01461	0.417993674264721
HG01462	HG01462	0.42197348020437053
HG01464	HG01464	0.33588091662107766
HG01465	HG01465	0.47374607323484147
HG01468	HG01468	0.508333379022938
HG01474	HG01474	0.4697509014427352
HG01479	HG01479	0.4119549053948237
HG01485	HG01485	0.19768890839167147
HG01486	HG01486	0.4367710150245513
HG01488	HG01488	0.359393058242549
HG01489	HG01489	0.4992841321995409
HG01491	HG01491	0.46911101023128304
HG01492	HG01492	0.5130447247269334
HG01494	HG01494	0.6466437816468777
HG01495	HG01495	0.41493556837294304
HG01497	HG01497	0.46448336745183016
HG01498	HG01498	0.5221988650868186
HG01500	HG01500	0.4788083433321054
HG01501	HG01501	0.30720712392747634
HG01503	HG01503	0.426380186288508
HG01504	HG01504	0.47338129011736785
HG01506	HG01506	0.43303585001188505
HG01507	HG01507	0.3177037030557824
HG01509	HG01509	0.47456930745202197
HG01510	HG01510	0.37514416703211295
HG01512	HG01512	0.35331260792109054
HG01513	HG01513	0.5151764558849266
HG01515	HG01515	0.30533103693243285
HG01516	HG01516	0.3430378447968265
HG01518	HG01518	0.3624762781621618
HG01519	HG01519	0.6055633572656363
HG01521	HG01521	0.5021394151491511
HG01522	HG01522	0.6051649009173962
HG01524	HG01524	0.496613903413116
HG01525	HG01525	0.41803917041938643
