FID	IID	Phenotype_1
HG01630	HG01630	0.35755676146961096
HG01631	HG01631	0.3967739376853212
HG01632	HG01632	0.2698480343693662
HG01668	HG01668	0.3681897166399232
HG01669	HG01669	0.35473339978968244
HG01670	HG01670	0.25677291179465467
HG01672	HG01672	0.4924416031021782
HG01673	HG01673	0.383331406460646
HG01675	HG01675	0.3220002767728395
HG01676	HG01676	0.20422379594005408
HG01678	HG01678	0.5248105833690201
HG01679	HG01679	0.22361926245746835
HG01680	HG01680	0.5862436761525204
HG01682	HG01682	0.2964443910548276
HG01684	HG01684	0.48124865623126123
HG01685	HG01685	0.17957070494391325
HG01686	HG01686	0.46343976300912204
HG01694	HG01694	0.3335583657592127
HG01695	HG01695	0.3880213842967273
HG01697	HG01697	0.39822479134497485
HG01699	HG01699	0.3536492809444792
HG01700	HG01700	0.23541617220177002
HG01702	HG01702	0.2204401292668461
HG01704	HG01704	0.5753412854498069
HG01705	HG01705	0.3103700837228412
HG01707	HG01707	0.1487550014224043
HG01708	HG01708	0.15326231795981535
HG01709	HG01709	0.25369518630423715
HG01710	HG01710	0.5028469840769714
HG01746	HG01746	0.5734760424879025
HG01747	HG01747	0.19550012305968978
HG01756	HG01756	0.2222471669368793
HG01757	HG01757	0.4875408514887624
HG01761	HG01761	0.42765956912268976
HG01762	HG01762	0.48295414783991986
HG01765	HG01765	0.3250989289495894
HG01766	HG01766	0.48230670366790135
HG01767	HG01767	0.18664145415017713
HG01768	HG01768	0.36699075972146844
HG01770	HG01770	0.2822599008481238
HG01771	HG01771	0.34385897853097763
HG01773	HG01773	0.4386275158423162
HG01775	HG01775	0.3669779473580049
HG01776	HG01776	0.43122308272313725
HG01777	HG01777	0.669586798662622
HG01779	HG01779	0.41104544048905944
HG01781	HG01781	0.3873653225761875
HG01783	HG01783	0.4489574919134453
HG01784	HG01784	0.30595700333443787
HG01785	HG01785	0.38797259848554166
HG01786	HG01786	0.3471160273153709
HG01789	HG01789	0.46181622757682006
HG01790	HG01790	0.37146622415278224
HG01791	HG01791	0.3877904360825112
HG01794	HG01794	0.5426120802232431
HG01795	HG01795	0.5572217105222967
HG01796	HG01796	0.2771050491208727
HG01797	HG01797	0.5294178647362328
HG01798	HG01798	0.4650927110278554
HG01799	HG01799	0.3882270571919037
HG01800	HG01800	0.2525379456848733
HG01801	HG01801	0.4203524862023028
HG01802	HG01802	0.3702135460856867
HG01804	HG01804	0.3482245336912793
HG01805	HG01805	0.5922283496800358
HG01806	HG01806	0.5601627988380325
HG01807	HG01807	0.5181423669527103
HG01808	HG01808	0.49951063521033373
HG01809	HG01809	0.48606265556730355
HG01810	HG01810	0.6157587647381514
HG01811	HG01811	0.31137048568676956
HG01812	HG01812	0.6656527419511944
HG01813	HG01813	0.5021693758576476
HG01815	HG01815	0.4649769276106926
HG01816	HG01816	0.7166611560513544
HG01817	HG01817	0.2018374386223003
HG01840	HG01840	0.33282167644597066
HG01841	HG01841	0.5706282944342297
HG01842	HG01842	0.4558041935153369
HG01843	HG01843	0.343363908039595
HG01844	HG01844	0.10138009210974432
HG01845	HG01845	0.5539414069449665
HG01846	HG01846	0.5397083212477005
HG01847	HG01847	0.3872109280479727
HG01848	HG01848	0.5157599396461248
HG01849	HG01849	0.7094402835464066
HG01850	HG01850	0.46071475389969857
HG01851	HG01851	0.6025897808379361
HG01852	HG01852	0.6407868242758599
HG01853	HG01853	0.5691938508909372
HG01855	HG01855	0.5358936526673576
HG01857	HG01857	0.40988465199339236
HG01858	HG01858	0.17972122843506877
HG01859	HG01859	0.2386242013751744
HG01860	HG01860	0.3840762658101369
HG01861	HG01861	0.6401307569401254
HG01862	HG01862	0.4993221367370206
HG01863	HG01863	0.1953169348392242
HG01864	HG01864	0.32980638218078484
HG01865	HG01865	0.5277855591974668
HG01866	HG01866	0.6609575727857907
HG01867	HG01867	0.64984627295577
HG01868	HG01868	0.3541574128903351
HG01869	HG01869	0.3023700058502798
HG01870	HG01870	0.6032865811415556
HG01871	HG01871	0.5599081049998581
HG01872	HG01872	0.5834258554918296
HG01873	HG01873	0.5693838181306901
