FID	IID	Phenotype_1
522	HG01531	0.5023310184653255
523	HG01536	0.2807271882612479
524	HG01537	0.5344725692547848
525	HG01550	0.5766483594638971
526	HG01551	0.3137519823475714
527	HG01556	0.5013822197492829
528	HG01565	0.3187423353234755
529	HG01566	0.6959435821601755
530	HG01571	0.4554859097840564
531	HG01572	0.5819437982902977
532	HG01577	0.6627678601799056
533	HG01578	0.44329734663815734
534	HG01583	0.6555402057274285
535	HG01586	0.3573427499110383
536	HG01589	0.3564547999619085
537	HG01593	0.21255745583613103
538	HG01595	0.4484029951633436
539	HG01596	0.6576110130605184
540	HG01597	0.5784541595185356
541	HG01598	0.6660001011572693
542	HG01599	0.43333307131133814
543	HG01600	0.47208711379720464
544	HG01602	0.3521482568043086
545	HG01603	0.4789907346425078
546	HG01605	0.48148271070331966
547	HG01606	0.46484546342438055
548	HG01607	0.46643894700793115
549	HG01608	0.39039385355070644
550	HG01610	0.367871216369959
551	HG01612	0.5301181797506417
552	HG01613	0.32062010709733246
553	HG01615	0.3931958106009889
554	HG01617	0.6454134230189666
555	HG01618	0.4118966314030688
556	HG01619	0.527238741921747
557	HG01620	0.3445140770564563
558	HG01623	0.5945966004210805
559	HG01624	0.14233579102200916
560	HG01625	0.3246999651337809
561	HG01626	0.24632228528264216
562	HG01628	0.703939404074472
563	HG01630	0.4792430559474385
564	HG01631	0.45659033957154843
565	HG01632	0.2387717816951303
566	HG01668	0.36459782524950424
567	HG01669	0.4442032096807437
568	HG01670	0.35720225154399876
569	HG01672	0.37834172457282794
570	HG01673	0.30110061709130137
571	HG01675	0.43435736066151054
572	HG01676	0.45417703078235494
573	HG01678	0.4662032576640908
574	HG01679	0.3806271521396079
575	HG01680	0.25679421109425243
576	HG01682	0.4648412779284479
577	HG01684	0.2659120587886136
578	HG01685	0.41847712242524865
579	HG01686	0.45517320667203887
580	HG01694	0.3477281995261121
581	HG01695	0.24534749479117052
582	HG01697	0.6212469381635349
583	HG01699	0.45353448273120944
584	HG01700	0.36245378177087256
585	HG01702	0.05984597461035473
586	HG01704	0.455664892934783
587	HG01705	0.5439466827144472
588	HG01707	0.5102593206413664
589	HG01708	0.29481584460869414
590	HG01709	0.34820446793743426
591	HG01710	0.2789409170474198
592	HG01746	0.5919112530842185
593	HG01747	0.27627898894210395
594	HG01756	0.36472282717087257
595	HG01757	0.29501396543997577
596	HG01761	0.49403343330402016
597	HG01762	0.22370548743336272
598	HG01765	0.392404699954035
599	HG01766	0.42033901869204093
600	HG01767	0.36320628565991936
601	HG01768	0.40204394088603074
602	HG01770	0.6071238437067695
603	HG01771	0.20575218764174008
604	HG01773	0.5048142122593221
605	HG01775	0.5001470405233435
606	HG01776	0.3869423290584649
607	HG01777	0.5972711347899456
608	HG01779	0.42868851709392625
609	HG01781	0.5750075866232619
610	HG01783	0.33261360894803793
611	HG01784	0.23092193979022646
612	HG01785	0.5811068177023065
613	HG01786	0.7144137118164166
614	HG01789	0.5080965790327735
615	HG01790	0.5749138219404037
616	HG01791	0.3288667227801525
617	HG01794	0.39362038687564094
618	HG01795	0.5322447170637021
619	HG01796	0.7607308295024846
620	HG01797	0.2875292917916138
621	HG01798	0.40497156137012663
622	HG01799	0.3568456378470007
623	HG01800	0.5251386679644292
624	HG01801	0.5993222394943697
625	HG01802	0.41474834821108286
626	HG01804	0.5030051266343537
627	HG01805	0.70795723749966
628	HG01806	0.5310805595448379
629	HG01807	0.3895778594156253
630	HG01808	0.4183446864981106
631	HG01809	0.357892073173389
632	HG01810	0.6748612360017539
633	HG01811	0.3881944106670523
634	HG01812	0.677929532044233
635	HG01813	0.6513411196897824
636	HG01815	0.3880224237417229
637	HG01816	0.4541865054778497
638	HG01817	0.5808951642464619
639	HG01840	0.588003263430623
640	HG01841	0.6576087825505404
641	HG01842	0.3268755833008854
642	HG01843	0.688493096127327
643	HG01844	0.40433748862180663
644	HG01845	0.2679722726532768
645	HG01846	0.4694583491166734
646	HG01847	0.5480588880336377
647	HG01848	0.7818373201389003
648	HG01849	0.545428180717664
649	HG01850	0.4084212155957656
650	HG01851	0.9497210644758982
651	HG01852	0.5974639978777313
652	HG01853	0.5134717626582866
653	HG01855	0.40523534356492663
654	HG01857	0.3960881825608633
655	HG01858	0.6679035185347922
656	HG01859	0.49374309478296535
657	HG01860	0.4543980341408499
658	HG01861	0.49490148306154935
659	HG01862	0.8029969425401866
660	HG01863	0.5553818208293849
661	HG01864	0.5660602499411385
662	HG01865	0.5381149228791104
663	HG01866	0.5919330643238756
664	HG01867	0.42518314491272813
665	HG01868	0.5788213222804897
666	HG01869	0.768379596622925
667	HG01870	0.5688035914404327
668	HG01871	0.4038173828947907
669	HG01872	0.4137682384250064
670	HG01873	0.5826151876112523
671	HG01874	0.4620861750025765
672	HG01878	0.5177151791860791
673	HG01879	0.3972429499705109
674	HG01880	0.2958144645367593
675	HG01882	0.5214141005541426
676	HG01883	0.4957764920353251
677	HG01885	0.34923350905143424
678	HG01886	0.4621230277644621
679	HG01889	0.5787875217153805
680	HG01890	0.4222732379532241
681	HG01892	0.36930882251608005
682	HG01893	0.5603330594328021
683	HG01894	0.35584006413731306
684	HG01896	0.4240076782393698
685	HG01912	0.1989146868298873
686	HG01914	0.4614685262082778
687	HG01915	0.31234620924551343
688	HG01917	0.5413069911077792
689	HG01918	0.5226488155719216
690	HG01920	0.5477431331998204
691	HG01921	0.5417161557118246
692	HG01923	0.5495671596909206
693	HG01924	0.46367188755937777
694	HG01926	0.4917041445980814
695	HG01927	0.3507156741765431
696	HG01932	0.5904504203120241
697	HG01933	0.537097626135342
698	HG01935	0.4090774999195017
699	HG01936	0.6009710931223313
700	HG01938	0.5409241328294341
701	HG01939	0.4521910106576395
702	HG01941	0.29487214572247117
703	HG01942	0.4715812881898578
704	HG01944	0.4969724362627443
705	HG01945	0.432562513453077
706	HG01947	0.4002913128505166
707	HG01948	0.30350053004210453
708	HG01950	0.4459298002950307
709	HG01951	0.45278049989822255
710	HG01953	0.52743856933506
711	HG01954	0.41918958639509585
712	HG01956	0.4886375366768721
713	HG01958	0.4141169564205632
714	HG01961	0.4954391865374297
715	HG01965	0.4008421846844937
716	HG01967	0.678588539813195
717	HG01968	0.5496384346486263
718	HG01970	0.5668029009730893
719	HG01971	0.38626790423586427
720	HG01973	0.44017742148290656
721	HG01974	0.3612340349677131
722	HG01976	0.6215161853039938
723	HG01977	0.14012448486365772
724	HG01979	0.48512177352505825
725	HG01980	0.32332646654143177
726	HG01982	0.5075265230409883
727	HG01985	0.4397302826178892
728	HG01986	0.35413275653896015
729	HG01988	0.3379364069199392
730	HG01989	0.3978259956755667
731	HG01990	0.47300377871015475
732	HG01991	0.4796418838464346
733	HG01992	0.4126195771141311
734	HG01997	0.45934455248898637
735	HG02002	0.4359312898160024
736	HG02003	0.5153347120146641
737	HG02006	0.2646993777747082
738	HG02008	0.5039703752722242
739	HG02009	0.654053048186868
740	HG02010	0.5047932725149336
741	HG02012	0.36541760686892794
742	HG02013	0.517509752070319
743	HG02014	0.3525726782141409
744	HG02016	0.6124770441518372
745	HG02017	0.7841449825651848
746	HG02019	0.8432892704253865
747	HG02020	0.29529257089682265
748	HG02023	0.6798393717412052
749	HG02025	0.8888420244967687
750	HG02026	0.4894990809017368
751	HG02028	0.6044827239516022
752	HG02029	0.7288203750495728
753	HG02031	0.4150022909841137
754	HG02032	0.6375146928144914
755	HG02035	0.5764034815900488
756	HG02040	0.30931232016822
757	HG02047	0.5750818239927648
758	HG02048	0.5585106494548776
759	HG02049	0.8062813471722685
760	HG02050	0.8528371227104439
761	HG02051	0.5881191500061265
762	HG02052	0.3766559487870053
763	HG02053	0.4583268019791084
764	HG02054	0.44755454222442465
765	HG02057	0.6823441792440998
766	HG02058	0.37532181619808164
767	HG02060	0.41154198573146417
768	HG02061	0.32016172621507805
769	HG02064	0.6070230756269468
770	HG02067	0.46457254102311285
771	HG02069	0.5060461736454595
772	HG02070	0.48290931609516724
773	HG02072	0.46563486038237456
774	HG02073	0.39485156433225493
775	HG02075	0.47555203752779807
776	HG02076	0.41424687574808944
777	HG02078	0.7355298191252493
778	HG02079	0.5931668319888675
779	HG02081	0.4266588869225929
780	HG02082	0.5323533128522979
781	HG02084	0.7076293298742415
782	HG02085	0.577532902385999
783	HG02086	0.5965159569490126
784	HG02087	0.6825956784960733
785	HG02088	0.7166054906835209
786	HG02089	0.33899886303774546
787	HG02090	0.37967939836256703
788	HG02095	0.22726379345611092
789	HG02102	0.6191286796991439
790	HG02104	0.4345331761936474
791	HG02105	0.48381711722945236
792	HG02107	0.3521797373080722
793	HG02108	0.5711145004573691
794	HG02111	0.46365216670425
795	HG02113	0.5513041943639135
796	HG02116	0.7052801897595198
797	HG02121	0.4038281957756633
