FID	IID	Phenotype_1
HG01323	HG01323	0.56818900743093
HG01325	HG01325	0.40431357062947787
HG01326	HG01326	0.31426177963205476
HG01334	HG01334	0.37373543877573295
HG01341	HG01341	0.5562703992812588
HG01342	HG01342	0.35714807166069107
HG01344	HG01344	0.27884942752758307
HG01345	HG01345	0.4921691115502626
HG01348	HG01348	0.7144225304418268
HG01350	HG01350	0.4744161083871928
HG01351	HG01351	0.4991299107721685
HG01353	HG01353	0.3291203570550494
HG01354	HG01354	0.5983632087269797
HG01356	HG01356	0.5302928367076484
HG01357	HG01357	0.7055606328824529
HG01359	HG01359	0.373928669350581
HG01360	HG01360	0.40888019715679613
HG01362	HG01362	0.3438717160233663
HG01363	HG01363	0.5138884677152307
HG01365	HG01365	0.45237102422680975
HG01366	HG01366	0.3222617002271093
HG01369	HG01369	0.6894607719335335
HG01372	HG01372	0.3664374501479785
HG01374	HG01374	0.39013806147454266
HG01375	HG01375	0.6089887756645618
HG01377	HG01377	0.28743690509050646
HG01378	HG01378	0.6467631079328817
HG01383	HG01383	0.6267763394875547
HG01384	HG01384	0.32745517775169214
HG01389	HG01389	0.42793479061737355
HG01390	HG01390	0.42071648285751045
HG01392	HG01392	0.5126206608602559
HG01393	HG01393	0.604541871207423
HG01395	HG01395	0.33865818174284706
HG01396	HG01396	0.508461072357369
HG01398	HG01398	0.6138858481008964
HG01402	HG01402	0.43421831392227594
HG01403	HG01403	0.6319083404348265
HG01405	HG01405	0.6303913227136747
HG01412	HG01412	0.5740972989311015
HG01413	HG01413	0.41629536460998956
HG01414	HG01414	0.5180036597338684
HG01431	HG01431	0.3083876607369406
HG01432	HG01432	0.3716879115998576
HG01435	HG01435	0.42211360363838385
HG01437	HG01437	0.36268996085963034
HG01438	HG01438	0.3378319610066027
HG01440	HG01440	0.3884391190567663
HG01441	HG01441	0.40097580619105155
HG01443	HG01443	0.3802254762858557
HG01444	HG01444	0.37769238322379245
HG01447	HG01447	0.5695563156827468
HG01455	HG01455	0.4322265108474358
HG01456	HG01456	0.5184803961909618
HG01459	HG01459	0.5149734375173345
